ID,Day,Month,Hour,Weekend,Week,CropType,WaterNeed,SoilType,Moisture_Norm,Temp_Norm
38097,6,11,9,1,44,3,0.8269616308227272,1,0.17979253905659837,0.8370928856417158
38098,6,11,10,1,44,3,0.7389681718530263,1,0.2999950893425691,0.7974130636464193
38099,6,11,11,1,44,3,0.6917348022024286,1,0.305721470188518,0.6879192107888487
38100,6,11,12,1,44,3,0.7293812608729453,1,0.29307751320822145,0.7630694219946954
38101,6,11,13,1,44,3,0.5370902317746515,1,0.5682188757968306,0.6950538931318748
38102,6,11,14,1,44,3,0.6851857524677099,1,0.37875946650155423,0.781103580921606
38103,6,11,15,1,44,3,0.6612031965751545,1,0.2960967409769994,0.5971531029033854
38104,6,11,16,1,44,3,0.6507751959377339,1,0.1326131991771005,0.32585778860998565
38105,6,11,17,1,44,3,0.4399404942832957,1,0.6413564288375706,0.5618858789645951
38106,6,11,18,1,44,3,0.8386499076358312,1,0.11079533071054212,0.7628177651553913
38107,6,11,19,1,44,3,0.8487236305471758,1,0.14765762749829942,0.8432955176153889
38108,6,11,20,1,44,3,0.6927570890085308,1,0.44325863764656975,0.8967806789911815
38109,6,11,21,1,44,3,0.7003006350809762,1,0.27963150752612337,0.6701988489916255
38110,6,11,22,1,44,3,0.41180385329031943,1,0.6861013609035027,0.5586616745810526
38111,6,11,23,1,44,3,0.7529499195459547,1,0.1008136426802786,0.5335952628853047
38112,7,11,0,0,45,3,0.7539258983751597,1,0.037125523502219177,0.4405030311912281
38113,7,11,1,0,45,3,0.833750713980872,1,0.21456598349381353,0.9062257601929001
38114,7,11,2,0,45,3,0.40060333798028086,1,0.7541536916725324,0.6327388824595008
38115,7,11,3,0,45,3,0.7922067935315282,1,0.23449079228848876,0.8322531722615536
38116,7,11,4,0,45,3,0.7152456880372,1,0.18103264713165396,0.559663190790481
38117,7,11,5,0,45,3,0.6050461442842361,1,0.28853091538658804,0.4454117337904724
38118,7,11,6,0,45,3,0.6959834455174712,1,0.1982843121514987,0.5373850820209259
38119,7,11,7,0,45,3,0.7437660327666543,1,0.13059583390985166,0.5553088327814132
38120,7,11,8,0,45,3,0.5993547255566993,1,0.5365581212443279,0.8032239957582402
38121,7,11,9,0,45,3,0.707620904151207,1,0.3533014157189046,0.7990043839563745
38122,7,11,10,0,45,3,0.6111412007684727,1,0.36244661229706776,0.5715229203667833
38123,7,11,11,0,45,3,0.6352790181733791,1,0.43949555552694447,0.7474408787238642
38124,7,11,12,0,45,3,0.7140262173645016,1,0.1375061917710904,0.4913248310678897
38125,7,11,13,0,45,3,0.647546670277972,1,0.2784501610952542,0.5365419173378112
38126,7,11,14,0,45,3,0.6931924194125678,1,0.14155891993277628,0.44531942843058386
38127,7,11,15,0,45,3,0.8054264580695079,1,0.1614623628431847,0.7557596894385469
38128,7,11,16,0,45,3,0.5935668385157788,1,0.46812430818048634,0.6861035585601768
38129,7,11,17,0,45,3,0.6475316100662593,1,0.5544346016173227,0.9504809275916322
38130,7,11,18,0,45,3,0.7932567942136286,1,0.28505981952216003,0.9107317148173117
38131,7,11,19,0,45,3,0.7239896791520173,1,0.2380259472037574,0.667013118685679
38132,7,11,20,0,45,3,0.6913247585329934,1,0.3593058608875535,0.7672706876638137
38133,7,11,21,0,45,3,0.7195027606284494,1,0.37796938745275416,0.8657109827502548
38134,7,11,22,0,45,3,0.41379986755173903,1,0.7285395094874023,0.6273089331104511
38135,7,11,23,0,45,3,0.6092156651833378,1,0.3432471114516498,0.537909830135819
38136,8,11,0,0,45,3,0.6366157350293252,1,0.4017391215004344,0.6941480198239648
38137,8,11,1,0,45,3,0.7245236647203397,1,0.3251943174753864,0.7991006380139288
38138,8,11,2,0,45,3,0.5122711085515512,1,0.4585973679783857,0.4685738233464566
38139,8,11,3,0,45,3,0.7025657571517545,1,0.21791453200461072,0.5832861908863023
38140,8,11,4,0,45,3,0.8353850231173781,1,0.21065478620974282,0.9044447371080592
38141,8,11,5,0,45,3,0.7931395103744714,1,0.2540897045575788,0.8639833327725465
38142,8,11,6,0,45,3,0.8602997031179027,1,0.1740167657854762,0.9117744064729711
38143,8,11,7,0,45,3,0.7188972601734986,1,0.3011359059571783,0.7489470093695143
38144,8,11,8,0,45,3,0.5374606600352059,1,0.4656193631408649,0.5420806947993121
38145,8,11,9,0,45,3,0.8238459978280528,1,0.046518188954848785,0.629392278002405
38146,8,11,10,0,45,3,0.824873475799845,1,0.08259271869864736,0.6860727675475837
38147,8,11,11,0,45,3,0.7337411287271853,1,0.3738270695976881,0.8950934262144955
38148,8,11,12,0,45,3,0.7827021974097943,1,0.16730491186472762,0.7077128613215772
38149,8,11,13,0,45,3,0.6244199842093436,1,0.16371739049328934,0.30662604626329343
38150,8,11,14,0,45,3,0.7607779338060964,1,0.25277695853919113,0.7811102723240275
38151,8,11,15,0,45,3,0.7287334652119875,1,0.20618847153691983,0.6311163703353485
38152,8,11,16,0,45,3,0.6846553665379527,1,0.20501902779957434,0.5191669580442433
38153,8,11,17,0,45,3,0.7338695859433455,1,0.2120788208652589,0.652792196156252
38154,8,11,18,0,45,3,0.6732363603839225,1,0.10703383278703572,0.34364165014035986
38155,8,11,19,0,45,3,0.7346815186641855,1,0.2626700947613257,0.730708938802452
38156,8,11,20,0,45,3,0.6269820712515932,1,0.3882838941579881,0.6498810193659652
38157,8,11,21,0,45,3,0.6573735101663428,1,0.30473277564523144,0.6005329388837042
38158,8,11,22,0,45,3,0.579819087705582,1,0.49007200195716377,0.6846557221997008
38159,8,11,23,0,45,3,0.8140566814121037,1,0.2563809615958114,0.9197131459239766
38160,9,11,0,0,45,3,0.633017728368337,1,0.26796492982514103,0.48449171565855403
38161,9,11,1,0,45,3,0.705659451765813,1,0.2811688404822389,0.6859018901378907
38162,9,11,2,0,45,3,0.5312483663752697,1,0.6187850454547376,0.7562984841202808
38163,9,11,3,0,45,3,0.6183192629264505,1,0.28392992458834043,0.4716930441986368
38164,9,11,4,0,45,3,0.741298656822145,1,0.39400139225664044,0.9442487304403232
38165,9,11,5,0,45,3,0.5865648397926708,1,0.6174322538922923,0.8925604803201156
38166,9,11,6,0,45,3,0.783982722676201,1,0.2123611150809077,0.778498479311864
38167,9,11,7,0,45,3,0.9233470889496438,1,0.06924517588246248,0.9122354861978031
38168,9,11,8,0,45,3,0.7737065224118789,1,0.25696128651260103,0.8197082357985985
38169,9,11,9,0,45,3,0.6137236666443958,1,0.5112000479635259,0.8011092385562785
38170,9,11,10,0,45,3,0.7767594945961869,1,0.24010852062848453,0.8020615174331942
38171,9,11,11,0,45,3,0.7195985001419254,1,0.33446296589438385,0.800690699196389
38172,9,11,12,0,45,3,0.6679116841874748,1,0.38567487200153444,0.7482915184709884
38173,9,11,13,0,45,3,0.7538926472623005,1,0.07552774806189917,0.4980232402486002
38174,9,11,14,0,45,3,0.7537343924792769,1,0.287228159564895,0.8151782205455347
38175,9,11,15,0,45,3,0.7376332658522393,1,0.3292249648397731,0.837920611890258
38176,9,11,16,0,45,3,0.7477457704411199,1,0.2593538341888992,0.7583951773861487
38177,9,11,17,0,45,3,0.6143414122132255,1,0.51751487282042,0.8121258397636936
38178,9,11,18,0,45,3,0.47210470146526873,1,0.4283100104844919,0.32272676938990963
38179,9,11,19,0,45,3,0.6873019020140287,1,0.4263646161015058,0.8578016791873306
38180,9,11,20,0,45,3,0.6759915271377337,1,0.19460747864316708,0.48189003580908485
38181,9,11,21,0,45,3,0.7516453489676016,1,0.25147476824180065,0.7563255247817049
38182,9,11,22,0,45,3,0.8218651509708441,1,0.04379536701014546,0.6203559279423285
38183,9,11,23,0,45,3,0.6055067905026383,1,0.3068156713173449,0.4739904832326132
38184,10,11,0,0,45,3,0.8269477264382368,1,0.17895014713546287,0.8357945367987863
38185,10,11,1,0,45,3,0.6104247342534722,1,0.267576156956367,0.427426071068231
38186,10,11,2,0,45,3,0.6207816640399545,1,0.4626457066054175,0.7459227200080124
38187,10,11,3,0,45,3,0.7488260110497151,1,0.19517854828235784,0.6648328500478243
38188,10,11,4,0,45,3,0.5211114492965084,1,0.49784024064457555,0.5495389842081343
38189,10,11,5,0,45,3,0.8074286562081026,1,0.14853797155877407,0.7413785978584175
38190,10,11,6,0,45,3,0.6307529210786298,1,0.22713312615793957,0.4175819919334839
38191,10,11,7,0,45,3,0.5350851241940568,1,0.5346393863603459,0.639671890025661
38192,10,11,8,0,45,3,0.6770006155983325,1,0.16557717731845426,0.4408673049735125
38193,10,11,9,0,45,3,0.7431986599946706,1,0.1720034640231701,0.6160018460214317
38194,10,11,10,0,45,3,0.8699361919676871,1,0.14799585105557908,0.8968342565025864
38195,10,11,11,0,45,3,0.783237652666271,1,0.17222885886447145,0.7164374199623847
38196,10,11,12,0,45,3,0.46315527658072414,1,0.626686315520857,0.5979176647330958
38197,10,11,13,0,45,3,0.6874008672198271,1,0.33960173536984256,0.7279047711043318
38198,10,11,14,0,45,3,0.7830481505649205,1,0.15386952052651465,0.6884246572020731
38199,10,11,15,0,45,3,0.6283806022579944,1,0.34421488967189184,0.5872738401528238
38200,10,11,16,0,45,3,0.8028930300150748,1,0.15979726851727957,0.7469284778136065
38201,10,11,17,0,45,3,0.7329666485912081,1,0.29107216219107446,0.7690248647646318
38202,10,11,18,0,45,3,0.6412991783780716,1,0.4165384442394667,0.7280556123043789
38203,10,11,19,0,45,3,0.8388060089246125,1,0.13023925983565854,0.7923739120650192
38204,10,11,20,0,45,3,0.7320435636296758,1,0.17123933212851505,0.5869679072669621
38205,10,11,21,0,45,3,0.36330348969058934,1,0.8225801363353211,0.6421289287294549
38206,10,11,22,0,45,3,0.6606080494203084,1,0.3755226404212672,0.7148040841826719
38207,10,11,23,0,45,3,0.8170019108095947,1,0.07599740545235427,0.656500885202518
38208,11,11,0,0,45,3,0.7532316638031251,1,0.09153267463197476,0.5203781714557751
38209,11,11,1,0,45,3,0.6075434763421165,1,0.5821792291556233,0.8921275345887261
38210,11,11,2,0,45,3,0.738132310140152,1,0.2965016015717607,0.7900831777080214
38211,11,11,3,0,45,3,0.8819639185425849,1,0.055525873200476326,0.7881986061571769
38212,11,11,4,0,45,3,0.6638552164230587,1,0.46244599272320214,0.85330703014245
38213,11,11,5,0,45,3,0.849969417226732,1,0.15350073887226937,0.8551746513752343
38214,11,11,6,0,45,3,0.860979063773257,1,0.13430535898872997,0.8539056979162374
38215,11,11,7,0,45,3,0.552748166264032,1,0.40196590278895444,0.48481926984351165
38216,11,11,8,0,45,3,0.727027316222545,1,0.2943354520055554,0.7590714685646957
38217,11,11,9,0,45,3,0.6190203543792413,1,0.4148264977240246,0.6697906325341402
38218,11,11,10,0,45,3,0.6066534166162911,1,0.52291024087985,0.800998902860503
38219,11,11,11,0,45,3,0.7607969678848129,1,0.18052172580317755,0.6727750084167985
38220,11,11,12,0,45,3,0.757117756279287,1,0.24322489136814807,0.7576317277504395
38221,11,11,13,0,45,3,0.7968060357573933,1,0.14187990309379764,0.7048349440341797
38222,11,11,14,0,45,3,0.7351078741290391,1,0.3244635986597202,0.8244650833121779
38223,11,11,15,0,45,3,0.5703236406451915,1,0.33001988764168266,0.42083893307550263
38224,11,11,16,0,45,3,0.7355182169024452,1,0.19273516372520502,0.6278982878439208
38225,11,11,17,0,45,3,0.658266007784063,1,0.39041979870627874,0.7312947175195755
38226,11,11,18,0,45,3,0.8137958851219494,1,0.22911525218255052,0.8781625910786995
38227,11,11,19,0,45,3,0.5644396394489907,1,0.60656010564384,0.8209392570882366
38228,11,11,20,0,45,3,0.6696350910322081,1,0.317300142191695,0.6500379408680627
38229,11,11,21,0,45,3,0.7466738546361649,1,0.2980234708057964,0.8137198427991067
38230,11,11,22,0,45,3,0.5500263156035226,1,0.48353629729534603,0.6003702349518255
38231,11,11,23,0,45,3,0.6659023363603369,1,0.45645729589815565,0.8494417847480755
38232,12,11,0,1,45,3,0.9002478843965885,1,0.11597810069323235,0.9245868620313199
38233,12,11,1,1,45,3,0.6037277697608224,1,0.44810193302439716,0.6814723239386518
38234,12,11,2,1,45,3,0.7399633107891865,1,0.2803078158413151,0.7703700007349389
38235,12,11,3,1,45,3,0.7005074062632152,1,0.31546470625501766,0.7244655750405644
38236,12,11,4,1,45,3,0.7630755911087754,1,0.22264958775060606,0.7416633593978476
38237,12,11,5,1,45,3,0.8452145960831523,1,0.09003786926593388,0.7480932941067815
38238,12,11,6,1,45,3,0.6935019567184438,1,0.3400414784767323,0.7438171095112079
38239,12,11,7,1,45,3,0.8550919683004666,1,0.0986359060115195,0.785683779768446
38240,12,11,8,1,45,3,0.6432346201418445,1,0.35829628076356407,0.6455309714999575
38241,12,11,9,1,45,3,0.6813367449084782,1,0.3477382996673105,0.7249493117721612
38242,12,11,10,1,45,3,0.8250479363582206,1,0.13538964289435781,0.7657043052370882
38243,12,11,11,1,45,3,0.7272679258960182,1,0.3087454059000025,0.7812879235900493
38244,12,11,12,1,45,3,0.7652448373043232,1,0.36306166734812295,0.9577045942829927
38245,12,11,13,1,45,3,0.7045869227164101,1,0.30985110322513326,0.7262439616287251
38246,12,11,14,1,45,3,0.7873091430196844,1,0.22103534443940795,0.7998258742083229
38247,12,11,15,1,45,3,0.790320007886869,1,0.03280657687724121,0.5250098850330341
38248,12,11,16,1,45,3,0.6563858235933645,1,0.2533507950675239,0.5209907515846971
38249,12,11,17,1,45,3,0.7185906228988601,1,0.4223669278876217,0.9300269490785827
38250,12,11,18,1,45,3,0.5826899647746776,1,0.5775132028619001,0.8229947162295442
38251,12,11,19,1,45,3,0.6729164548459317,1,0.45565615920913705,0.8657753759285347
38252,12,11,20,1,45,3,0.8100748036298364,1,0.30008248291931106,0.9753107334535577
38253,12,11,21,1,45,3,0.6990266056874699,1,0.47288103075134913,0.9568880603456984
38254,12,11,22,1,45,3,0.6068486808049007,1,0.4864829679112195,0.7468461538790812
38255,12,11,23,1,45,3,0.7476124449466657,1,0.1968526624864548,0.6643101060963464
38256,13,11,0,1,45,3,0.9353072511048166,1,0.06560271394409511,0.9366721986781841
38257,13,11,1,1,45,3,0.8711850551139046,1,0.08231638162886401,0.8014372102280577
38258,13,11,2,1,45,3,0.46124151884048936,1,0.6586957422663074,0.6411474105006845
38259,13,11,3,1,45,3,0.8892982422195839,1,0.08674302535735624,0.8533601435849939
38260,13,11,4,1,45,3,0.9121258083003587,1,0.09397666906900456,0.9212795243544035
38261,13,11,5,1,45,3,0.6710384881291102,1,0.3753108364931055,0.7405624750624336
38262,13,11,6,1,45,3,0.582296715986506,1,0.4481448671098726,0.6279590906310741
38263,13,11,7,1,45,3,0.7279908065523475,1,0.13713805326605877,0.5256840962799568
38264,13,11,8,1,45,3,0.9478396887828822,1,0.03853578725719988,0.9274029028430051
38265,13,11,9,1,45,3,0.6907826457713504,1,0.33899307110735877,0.7354462210894143
38266,13,11,10,1,45,3,0.7228719665445745,1,0.23652678599387766,0.6619700953522528
38267,13,11,11,1,45,3,0.7707730912861093,1,0.3758719680894624,0.9907406803494666
38268,13,11,12,1,45,3,0.7167151389756581,1,0.2730931710037269,0.7014276039447356
38269,13,11,13,1,45,3,0.8460756259712752,1,0.14723553228085817,0.8360423633494749
38270,13,11,14,1,45,3,0.7334768706591873,1,0.3610627578089141,0.8752863133613393
38271,13,11,15,1,45,3,0.6348805935094306,1,0.3675845226594259,0.6385782677627155
38272,13,11,16,1,45,3,0.8658739617254358,1,0.12848458925494663,0.8574117881960095
38273,13,11,17,1,45,3,0.7372540873507794,1,0.2495371822108979,0.7174409916932953
38274,13,11,18,1,45,3,0.7674633083929607,1,0.30359152156823993,0.8740455533347617
38275,13,11,19,1,45,3,0.9177831099222484,1,0.09920692707025208,0.9432681654109991
38276,13,11,20,1,45,3,0.6015669865461444,1,0.5539601002213098,0.8348576166973255
38277,13,11,21,1,45,3,0.6598688941761468,1,0.4324211521869295,0.7983039637207612
38278,13,11,22,1,45,3,0.6957536923544166,1,0.16596363607613693,0.4883296850002472
38279,13,11,23,1,45,3,0.7632348831610607,1,0.27665210783436234,0.8230653696541951
38280,14,11,0,0,46,3,0.6635042191121306,1,0.16721375204912126,0.4095811758540085
38281,14,11,1,0,46,3,0.5494896485243479,1,0.5972928255735166,0.7696633596711447
38282,14,11,2,0,46,3,0.6261917008538873,1,0.5762481073106683,0.9298514131007208
38283,14,11,3,0,46,3,0.7821210495721642,1,0.2974087846750625,0.9014158009430041
38284,14,11,4,0,46,3,0.4645259731937702,1,0.5831570705905657,0.5360505388702739
38285,14,11,5,0,46,3,0.8452884617651802,1,0.025113752711711845,0.6508917834805183
38286,14,11,6,0,46,3,0.8237283403508653,1,0.2842581867038054,0.9857081309328715
38287,14,11,7,0,46,3,0.6120054782761084,1,0.4595035206158332,0.7192689766140208
38288,14,11,8,0,46,3,0.7403184461377937,1,0.11678325218474152,0.5259709936215966
38289,14,11,9,0,46,3,0.7993685410300377,1,0.16203346349898765,0.741471547823576
38290,14,11,10,0,46,3,0.6532924304328288,1,0.4402480814913124,0.7936031983190406
38291,14,11,11,0,46,3,0.6672617878323637,1,0.24006314130917594,0.5282491815446733
38292,14,11,12,0,46,3,0.8317995797065154,1,0.04421466046804262,0.6458209399683525
38293,14,11,13,0,46,3,0.8098545124074834,1,0.1802667517640998,0.7950364086648584
38294,14,11,14,0,46,3,0.5354530945351584,1,0.70425791637307,0.895019610897501
38295,14,11,15,0,46,3,0.6085246691252347,1,0.29967741927103725,0.47082780171964267
38296,14,11,16,0,46,3,0.6552779759046539,1,0.2910940255468903,0.5748359780819703
38297,14,11,17,0,46,3,0.789981718082355,1,0.20501096524243878,0.7824707430695454
38298,14,11,18,0,46,3,0.6129349249173042,1,0.295737760877929,0.4759439536101538
38299,14,11,19,0,46,3,0.7649159411110579,1,0.06376394371636909,0.5079357683521984
38300,14,11,20,0,46,3,0.6303369033175144,1,0.3906453440396643,0.6618102743532823
38301,14,11,21,0,46,3,0.711374469913697,1,0.3795110858905679,0.8477028036200943
38302,14,11,22,0,46,3,0.5679284664391662,1,0.34891332091739297,0.4431911474740047
38303,14,11,23,0,46,3,0.6342139066765342,1,0.41596799303711973,0.7094867562470152
38304,15,11,0,0,46,3,0.7491460234410527,1,0.24706461234145116,0.7434619771148087
38305,15,11,1,0,46,3,0.5889450514589589,1,0.31815398085285324,0.44959359992667736
38306,15,11,2,0,46,3,0.8058446432706367,1,0.27141221685668676,0.9217299334616218
38307,15,11,3,0,46,3,0.7789145347504745,1,0.32460423895807416,0.9341926953132972
38308,15,11,4,0,46,3,0.7644113514712157,1,0.07436769422824578,0.5225799200204081
38309,15,11,5,0,46,3,0.5795252259586419,1,0.4832273024370116,0.6736540185521219
38310,15,11,6,0,46,3,0.8610922242175931,1,0.10017860540935031,0.8029984686580081
38311,15,11,7,0,46,3,0.7435477311965097,1,0.11142943561828787,0.5260134814187063
38312,15,11,8,0,46,3,0.7044084695813358,1,0.21964729491680435,0.5904921163285461
38313,15,11,9,0,46,3,0.6731839071000874,1,0.3942401172830681,0.7743199436748204
38314,15,11,10,0,46,3,0.6852202990575391,1,0.4341299261940918,0.8642456369349854
38315,15,11,11,0,46,3,0.5669407147717636,1,0.511526170231961,0.6846410422773502
38316,15,11,12,0,46,3,0.9446351212833486,1,0.08904495686601173,0.9951552385073892
38317,15,11,13,0,46,3,0.6320259428908667,1,0.518714939681146,0.8581372667488856
38318,15,11,14,0,46,3,0.74209554054336,1,0.2832697779346591,0.7801435182603889
38319,15,11,15,0,46,3,0.8293543472765108,1,0.20783196120888944,0.8851338100046112
38320,15,11,16,0,46,3,0.746568777528003,1,0.37497392049431777,0.928882824561484
38321,15,11,17,0,46,3,0.6797927151851264,1,0.20408568572404845,0.5056103165488888
38322,15,11,18,0,46,3,0.7490927042287914,1,0.25499004645832923,0.7552168302594722
38323,15,11,19,0,46,3,0.5219661820254642,1,0.6781592198506672,0.8221542848396612
38324,15,11,20,0,46,3,0.8418460053715955,1,0.04804455380213376,0.6766818441321893
38325,15,11,21,0,46,3,0.49050853354639345,1,0.5086639277901238,0.48926722555116947
38326,15,11,22,0,46,3,0.7286710886766374,1,0.2330610796449089,0.671269341158957
38327,15,11,23,0,46,3,0.8240470459009248,1,0.10151943748455446,0.7123967709791436
38328,16,11,0,0,46,3,0.81435003605599,1,0.12130724762458607,0.7178359615768543
38329,16,11,1,0,46,3,0.7422562828350162,1,0.2579205203671493,0.7425214876382644
38330,16,11,2,0,46,3,0.6099228976061505,1,0.34002683168960124,0.534847491549778
38331,16,11,3,0,46,3,0.7702348416421403,1,0.20125215982199665,0.7274653438383458
38332,16,11,4,0,46,3,0.6561354954894789,1,0.24223816163782652,0.5036959811804371
38333,16,11,5,0,46,3,0.8078771398469411,1,0.25323028461217106,0.8995382765356092
38334,16,11,6,0,46,3,0.8176322784772383,1,0.23976566930949103,0.9037292001573324
38335,16,11,7,0,46,3,0.7083887535012068,1,0.2873851149238902,0.7020495561388522
38336,16,11,8,0,46,3,0.5609567825228232,1,0.5965272390659445,0.7971828149059749
38337,16,11,9,0,46,3,0.653014760975798,1,0.3435635496967386,0.6478822269846031
38338,16,11,10,0,46,3,0.6322945989447291,1,0.3826014390548404,0.6546386559440834
38339,16,11,11,0,46,3,0.7711854980594779,1,0.21332754526838718,0.7479550630512752
38340,16,11,12,0,46,3,0.8411577184316978,1,0.18801248642237525,0.8849130257128075
38341,16,11,13,0,46,3,0.6441147513737135,1,0.4291597844483215,0.754026555106766
38342,16,11,14,0,46,3,0.8984570563611198,1,0.051894270794390934,0.8239840470943861
38343,16,11,15,0,46,3,0.7081861616277655,1,0.19043745689508706,0.5561215894120444
38344,16,11,16,0,46,3,0.42646328765134267,1,0.6091010716915037,0.47980982666561217
38345,16,11,17,0,46,3,0.8134587055819829,1,0.27425484509520703,0.9450290315977676
38346,16,11,18,0,46,3,0.7796206789949043,1,0.1853633938479653,0.7270967882592085
38347,16,11,19,0,46,3,0.7770018333450959,1,0.2901250720439704,0.8776921914286954
38348,16,11,20,0,46,3,0.7829088747823305,1,0.10526048776941398,0.6151629186099471
38349,16,11,21,0,46,3,0.8811138179985901,1,0.07810802308837542,0.8199465796290384
38350,16,11,22,0,46,3,0.6047910600784444,1,0.5669697871902835,0.8624323309815363
38351,16,11,23,0,46,3,0.82416505262801,1,0.21994777522211043,0.8903342944031907
38352,17,11,0,0,46,3,0.6314167920045441,1,0.37071964847899774,0.6346214527298568
38353,17,11,1,0,46,3,0.7261765025954059,1,0.24622685599870411,0.6847815404865709
38354,17,11,2,0,46,3,0.7381688281271082,1,0.2555217877150314,0.7287047518903175
38355,17,11,3,0,46,3,0.5945295323032002,1,0.44860832112512966,0.659236312445695
38356,17,11,4,0,46,3,0.7941115511078043,1,0.18875786283458976,0.7684156720213954
38357,17,11,5,0,46,3,0.5009909980685973,1,0.6866257903285204,0.7824161806642738
38358,17,11,6,0,46,3,0.7720239009465408,1,0.22273919141333737,0.7641685394863581
38359,17,11,7,0,46,3,0.7420312807887948,1,0.16528597523734764,0.6030071648280084
38360,17,11,8,0,46,3,0.7203661968882094,1,0.42501735594196544,0.9384415261334713
38361,17,11,9,0,46,3,0.7810353839627604,1,0.10925977252833916,0.6164781186994096
38362,17,11,10,0,46,3,0.5971751704732373,1,0.5417090464481196,0.8055014958552726
38363,17,11,11,0,46,3,0.6618696955838029,1,0.20970737745898482,0.4692353051479846
38364,17,11,12,0,46,3,0.5010187017384491,1,0.695708018925489,0.7961087827343559
38365,17,11,13,0,46,3,0.7145472843995426,1,0.25643391924804615,0.6710190898709257
38366,17,11,14,0,46,3,0.7248372333113988,1,0.24343964924782607,0.6772525571502362
38367,17,11,15,0,46,3,0.44976843654196696,1,0.7577731158506594,0.7610807651309066
38368,17,11,16,0,46,3,0.7666922134587868,1,0.1978792133333571,0.7135493536470028
38369,17,11,17,0,46,3,0.7635667234123689,1,0.36957065601530725,0.963272792553883
38370,17,11,18,0,46,3,0.7239454853052061,1,0.23506532000422406,0.6624616932693513
38371,17,11,19,0,46,3,0.889418932927667,1,0.055009624301392494,0.8060617687712562
38372,17,11,20,0,46,3,0.8356514032957729,1,0.1837593339251245,0.8647675091271187
38373,17,11,21,0,46,3,0.7125601133511954,1,0.06096425223733932,0.37284666173399766
38374,17,11,22,0,46,3,0.8844820810279099,1,0.05514896976565007,0.7939286572182499
38375,17,11,23,0,46,3,0.6332612189576088,1,0.5286885444004751,0.8761858639947346
38376,18,11,0,0,46,3,0.6913499132757478,1,0.2366842818033287,0.5834012058943626
38377,18,11,1,0,46,3,0.8116773213288279,1,0.1950403823325248,0.8217538768208569
38378,18,11,2,0,46,3,0.9154701197115123,1,0.055037122150783116,0.8712309825049556
38379,18,11,3,0,46,3,0.5256133891133252,1,0.5972752568021731,0.7099463579865726
38380,18,11,4,0,46,3,0.8455408864672062,1,0.18462303928015195,0.8907867750882433
38381,18,11,5,0,46,3,0.4606889221365241,1,0.7078023287156491,0.7134257984147838
38382,18,11,6,0,46,3,0.7385985398723626,1,0.3420780454062097,0.8596134177902208
38383,18,11,7,0,46,3,0.6378505674422902,1,0.45189228652791036,0.7724648483975909
38384,18,11,8,0,46,3,0.7738406736833716,1,0.3481283884107508,0.9567942668245552
38385,18,11,9,0,46,3,0.6695779115436187,1,0.3038324524703189,0.6296934575645252
38386,18,11,10,0,46,3,0.7339989505707073,1,0.36210163683298985,0.8781498316762532
38387,18,11,11,0,46,3,0.8037883000518546,1,0.27867091138405575,0.9274771172057203
38388,18,11,12,0,46,3,0.9576264822623628,1,0.06067651796578477,0.985080982604584
38389,18,11,13,0,46,3,0.4853637213002618,1,0.5360040677019918,0.5174154048036422
38390,18,11,14,0,46,3,0.5297728240990421,1,0.7129102669211356,0.8937974606293088
38391,18,11,15,0,46,3,0.7408956661837603,1,0.3366771552574893,0.8572548983456348
38392,18,11,16,0,46,3,0.6086538940116248,1,0.31144460972753873,0.4888016496203702
38393,18,11,17,0,46,3,0.718316059444595,1,0.24749145548024126,0.6670273318318491
38394,18,11,18,0,46,3,0.6530409923469676,1,0.43934380018981595,0.791618181152143
38395,18,11,19,0,46,3,0.7319858466240828,1,0.2996263584933033,0.7794041543001621
38396,18,11,20,0,46,3,0.49403732498141495,1,0.7633648786436134,0.8801406304189573
38397,18,11,21,0,46,3,0.7815785671364532,1,0.3087961000937106,0.9171405679816991
38398,18,11,22,0,46,3,0.7764408762220145,1,0.3092772758723149,0.9050181043635088
38399,18,11,23,0,46,3,0.35982421338553655,1,0.5896374535896005,0.2840167138482422
38400,19,11,0,1,46,3,0.7424610554462281,1,0.10990906916890157,0.5210162423689226
38401,19,11,1,1,46,3,0.8334746961121909,1,0.2675096676829671,0.984951241804928
38402,19,11,2,1,46,3,0.5680357441275771,1,0.3918089804958871,0.5078028310627734
38403,19,11,3,1,46,3,0.8806320090836278,1,0.13652508330229746,0.9063676476625159
38404,19,11,4,1,46,3,0.7801640869783222,1,0.17632717946753726,0.7149009866471115
38405,19,11,5,1,46,3,0.9146095285687912,1,0.09675299127375801,0.931653308332615
38406,19,11,6,1,46,3,0.5391612168051163,1,0.5017597776000318,0.6005427084128385
38407,19,11,7,1,46,3,0.7144586765510008,1,0.3366749858652889,0.7911591701754356
38408,19,11,8,1,46,3,0.7338988482343661,1,0.17017846294284147,0.5900148150001776
38409,19,11,9,1,46,3,0.6187581232328967,1,0.39426445085599526,0.6382919843662345
38410,19,11,10,1,46,3,0.5467518276127867,1,0.41329412445575164,0.4868207557155943
38411,19,11,11,1,46,3,0.7522904062989462,1,0.38458289789302075,0.9576003625868966
38412,19,11,12,1,46,3,0.6363932838287364,1,0.2864605264110509,0.5206739991884173
38413,19,11,13,1,46,3,0.5182996577943197,1,0.47911492437528996,0.5144215310487341
38414,19,11,14,1,46,3,0.580753633534653,1,0.4412767799564074,0.6137992537712438
